panel_id,assay_id,target_id,assay_modality,direction,direction_source,included,exclusion_reason,publication_ids,outcomes_accessed
mavedb-complement-v1,urn:mavedb:00000735-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000736-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000737-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000738-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000739-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000740-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000741-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000742-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000743-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000744-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000745-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000746-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000747-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000748-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000749-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000750-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000751-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000752-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000753-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000754-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000755-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000756-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000757-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000758-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000759-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000760-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000761-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000762-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000763-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000764-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000765-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000766-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000767-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000768-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000769-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000770-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000771-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000772-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000773-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000774-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000775-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000776-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000777-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000778-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000779-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000780-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000781-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000782-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000783-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000784-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000785-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000786-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000787-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000788-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000789-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000790-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000791-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000792-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000793-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000794-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000795-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000796-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000797-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000798-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000799-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000800-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000801-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000802-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000803-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000804-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000805-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000806-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000807-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000808-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000809-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000810-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000811-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000812-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000813-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000814-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000815-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000816-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000817-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000818-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000819-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000820-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000821-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000822-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000823-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000824-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000825-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000826-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000827-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000828-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000829-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000830-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000831-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000832-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000833-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000834-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000835-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000836-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000837-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000838-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000839-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000840-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000841-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000842-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000843-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000844-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000845-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000846-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000847-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000848-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000849-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000850-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000851-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000852-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000853-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000854-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000855-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000856-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000857-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000858-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00000859-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
