assay_id,uniprot_id,taxon,coarse_selection_type,model,n_seeds,random_spearman,position_spearman,subset_spearman_difference,random_normalized_rmse,position_normalized_rmse,subset_normalized_rmse_difference
HXK4_HUMAN_Gersing_2022_activity,HXK4_HUMAN,Human,OrganismalFitness,ESM2_15B,10,0.4801474938380667,0.47012069437129594,0.010026799466770774,11.45954019651092,11.502824133280265,-0.04328393676934468
POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,Virus,Stability,ESM2_15B,10,0.07719171615654027,0.06719166712026514,0.010000049036275136,1.314839869285716,1.2534088481323986,0.06143102115331717
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,OrganismalFitness,ESM2_15B,10,0.34798639401365494,0.33808594608183157,0.009900447931823365,6.183356135400641,6.170799214523514,0.012556920877126742
KCNE1_HUMAN_Muhammad_2023_function,KCNE1_HUMAN,Human,Activity,ESM2_15B,10,0.37863149362739734,0.3688892405786677,0.009742253048729648,31.296193719392402,30.948727150998348,0.34746656839405043
Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,Human,Expression,ESM2_15B,10,0.564229328669691,0.5544995251309476,0.00972980353874342,3.354600110984966,3.4271668608103973,-0.07256674982543063
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,Eukaryote,Activity,ESM2_15B,10,0.3971414329811122,0.38808973782006634,0.009051695161045892,88.07836301884387,89.58278594689997,-1.504422928056097
SR43C_ARATH_Tsuboyama_2023_2N88,SR43C_ARATH,Eukaryote,Stability,ESM2_15B,10,0.6446701825350638,0.6362031653167839,0.00846701721827996,3.312038077733676,3.141389844141868,0.17064823359180803
HXK4_HUMAN_Gersing_2023_abundance,HXK4_HUMAN,Human,Expression,ESM2_15B,10,0.35279926367342973,0.3445012371970237,0.008298026476406012,24.830656756293664,24.98924051383435,-0.1585837575406856
DYR_ECOLI_Nguyen_2023,DYR_ECOLI,Prokaryote,OrganismalFitness,ESM2_15B,10,0.5320365685547631,0.5238832411084251,0.008153327446338015,28.715645375380063,28.6103461355238,0.10529923985626369
HMDH_HUMAN_Jiang_2019,HMDH_HUMAN,Human,OrganismalFitness,ESM2_15B,10,0.3792486421885799,0.3719747644535233,0.007273877735056655,31.74816817392146,31.448351898482088,0.2998162754393707
PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,Human,OrganismalFitness,ESM2_15B,10,0.6221912678375789,0.615741409547686,0.0064498582898929735,26.43472270051957,26.489560197409435,-0.054837496889864924
NCAP_I34A1_Doud_2015,NCAP_I34A1,Virus,OrganismalFitness,ESM2_15B,10,0.10600223013038276,0.10041336398678984,0.005588866143592929,3.025933830068719,2.942307030064634,0.08362680000408514
TCRG1_MOUSE_Tsuboyama_2023_1E0L,TCRG1_MOUSE,Eukaryote,Stability,ESM2_15B,10,0.6936682027649769,0.6890933100227141,0.004574892742262787,5.798182828254523,5.817560860566479,-0.019378032311955628
A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,Virus,OrganismalFitness,ESM2_15B,10,0.1623325705046581,0.1581218045919173,0.004210765912740802,1.5105423969015557,1.4898790356671885,0.02066336123436736
HECD1_HUMAN_Tsuboyama_2023_3DKM,HECD1_HUMAN,Human,Stability,ESM2_15B,10,0.5878063738826274,0.583914361683617,0.003892012199010292,6.421034116274311,6.31451895542291,0.10651516085140109
PABP_YEAST_Melamed_2013,PABP_YEAST,Eukaryote,OrganismalFitness,ESM2_15B,10,0.6551144974520849,0.651350247908992,0.003764249543092957,21.218609038242707,20.351438354417077,0.8671706838256302
HSP82_YEAST_Mishra_2016,HSP82_YEAST,Eukaryote,OrganismalFitness,ESM2_15B,10,0.4193115569777393,0.41570026774642954,0.0036112892313097944,20.394742435892116,20.09050839774711,0.3042340381450053
KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,Prokaryote,OrganismalFitness,ESM2_15B,10,0.6594309241584718,0.6559614777358604,0.003469446422611455,8.555044072770428,8.7256241382877,-0.17058006551727178
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,Human,OrganismalFitness,ESM2_15B,10,0.499478757399903,0.49625281995993387,0.0032259374399691066,5.431631323395036,5.384608795068472,0.04702252832656537
PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,Human,Activity,ESM2_15B,10,0.7618539280492677,0.7588052927332712,0.0030486353159964617,2.76863954643418,2.7811814371968446,-0.012541890762664654
POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,Virus,OrganismalFitness,ESM2_15B,10,0.42625503082152766,0.4233882572581301,0.0028667735633975456,5.022326655272597,5.0400482623581775,-0.017721607085580703
VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,Virus,Stability,ESM2_15B,10,0.4543413682849951,0.45176065106185054,0.002580717223144588,7.622452228953485,7.463689727991555,0.15876250096192973
YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,Prokaryote,Stability,ESM2_15B,10,0.47001830329295113,0.46766792884821823,0.0023503744447329554,7.465884259939843,7.71937995242004,-0.25349569248019865
CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,Prokaryote,Activity,ESM2_15B,10,0.19415906295431926,0.1919788664447541,0.002180196509565177,9.679524225032392,9.713558523803979,-0.03403429877158892
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,ESM2_15B,10,0.6213413676144215,0.6192389994952776,0.002102368119143894,3.9095157370790297,3.8804754987801244,0.029040238298905053
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,Human,Binding,ESM2_15B,10,0.34669521596604513,0.34477687446660693,0.0019183414994382697,6.901483752692734,6.977238631780708,-0.07575487908797429
PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,Human,Expression,ESM2_15B,10,0.2981392145481552,0.2963700078292638,0.0017692067188913446,43.525845032956944,43.42268736392122,0.10315766903571841
BRCA1_HUMAN_Findlay_2018,BRCA1_HUMAN,Human,OrganismalFitness,ESM2_15B,10,0.392197009755905,0.3907809312023351,0.001416078553569855,9.205945384359895,9.106198426195732,0.09974695816416138
C6KNH7_9INFA_Lee_2018,C6KNH7_9INFA,Virus,OrganismalFitness,ESM2_15B,10,0.4318908484325106,0.43069879031870195,0.001192058113808614,9.846232159908693,9.882511808153701,-0.03627964824500864
PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,Human,Activity,ESM2_15B,10,0.2586171861809753,0.2574956039231541,0.001121582257821188,7.641756602608323,7.613360435907639,0.02839616670068441
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,Activity,ESM2_15B,10,0.03815224100682419,0.03727947152881911,0.0008727694780050795,2.7004831077545473,2.7077932905905557,-0.007310182836008971
BCHB_CHLTE_Tsuboyama_2023_2KRU,BCHB_CHLTE,Prokaryote,Stability,ESM2_15B,10,0.2703723366339373,0.2697909405794936,0.0005813960544436669,4.74657024008308,4.778412929014233,-0.03184268893115298
ENV_HV1BR_Haddox_2016,ENV_HV1BR,Virus,OrganismalFitness,ESM2_15B,10,0.15371172366963687,0.15334127646600718,0.0003704472036297118,55.680009517919,54.427859145302634,1.2521503726163565
POLG_HCVJF_Qi_2014,POLG_HCVJF,Virus,OrganismalFitness,ESM2_15B,10,0.0997977393273378,0.09977665699880993,2.108232852787717e-05,2.5446199796807196,2.6972810988791447,-0.1526611191984252
A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,Virus,OrganismalFitness,ESM2_15B,10,0.37429765384854324,0.37459894939871496,-0.000301295550171754,19.761834378187448,19.59401766751538,0.16781671067206325
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,Prokaryote,Activity,ESM2_15B,10,0.6114681488744002,0.612437040839878,-0.0009688919654779026,22.612505842197873,22.441965797127256,0.17054004507061932
A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,Prokaryote,Activity,ESM2_15B,10,0.03280045330522876,0.034576868713038146,-0.0017764154078093787,3.160070640485638,3.0287237577597623,0.13134688272587575
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,Stability,ESM2_15B,10,0.30134005016520754,0.3033864704557658,-0.002046420290558229,8.492936657133713,8.378850372221951,0.11408628491176129
CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,Human,Expression,ESM2_15B,10,0.5884304437830484,0.5907615071611206,-0.0023310633780722735,25.905353153930083,25.831307118240453,0.07404603568962465
CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,Human,Activity,ESM2_15B,10,0.5153921514475838,0.5182463397473829,-0.0028541882997990876,14.253323139930568,14.25754470307118,-0.004221563140607465
MSH2_HUMAN_Jia_2020,MSH2_HUMAN,Human,OrganismalFitness,ESM2_15B,10,0.2005723546600112,0.20365424551937697,-0.003081890859365727,7.702189287987562,7.699996349107899,0.002192938879664119
CCR5_HUMAN_Gill_2023,CCR5_HUMAN,Human,Binding,ESM2_15B,10,0.3387235556902154,0.34207430062777233,-0.0033507449375568934,11.248837819965534,10.876184399379348,0.37265342058618567
HSP82_YEAST_Flynn_2019,HSP82_YEAST,Eukaryote,OrganismalFitness,ESM2_15B,10,0.37049411848913383,0.3746294655201666,-0.004135347031032771,18.008411018460468,17.98618750944678,0.022223509013688414
PA_I34A1_Wu_2015,PA_I34A1,Virus,OrganismalFitness,ESM2_15B,10,0.3466962427360933,0.3513072343023184,-0.004610991566225156,17.96620880059919,17.92589560154717,0.04031319905201976
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,ESM2_15B,10,0.5042706353387489,0.5090519477369473,-0.00478131239819844,6.1650565416148435,6.120088460418472,0.04496808119637228
SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,Eukaryote,Stability,ESM2_15B,10,0.41543819474261723,0.4207272044992253,-0.005289009756608104,7.232289629062253,6.767501176293969,0.4647884527682824
GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,Human,OrganismalFitness,ESM2_15B,10,0.3852625895983179,0.39076975346685605,-0.005507163868538212,35.33222345505356,35.667528658576074,-0.3353052035225126
SERC_HUMAN_Xie_2023,SERC_HUMAN,Human,OrganismalFitness,ESM2_15B,10,0.5280896289284104,0.533653563273506,-0.0055639343450956,25.47464619428338,25.704768180278194,-0.2301219859948116
P53_HUMAN_Kotler_2018,P53_HUMAN,Human,OrganismalFitness,ESM2_15B,10,0.6931313635229823,0.6990774604587855,-0.005946096935803213,6.163677481047141,6.16976423805512,-0.006086757007979315
SPG1_STRSG_Olson_2014,SPG1_STRSG,Prokaryote,Binding,ESM2_15B,10,0.30599299899041393,0.3119725826079782,-0.005979583617564288,3.8040250491670755,3.6745702675802825,0.12945478158679266
SBI_STAAM_Tsuboyama_2023_2JVG,SBI_STAAM,Prokaryote,Stability,ESM2_15B,10,0.2974640275243415,0.3036362646188844,-0.006172237094542921,12.692323664441577,12.461645089656535,0.2306785747850432
SOX30_HUMAN_Tsuboyama_2023_7JJK,SOX30_HUMAN,Human,Stability,ESM2_15B,10,0.24556493734808377,0.25212301640561896,-0.00655807905753521,7.388608094025683,7.063839058901334,0.3247690351243494
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,Human,OrganismalFitness,ESM2_15B,10,0.4598793945514612,0.46650985587262717,-0.006630461321165987,5.457168264722169,5.398328773376056,0.05883949134611175
NKX31_HUMAN_Tsuboyama_2023_2L9R,NKX31_HUMAN,Human,Stability,ESM2_15B,10,0.6413495447024969,0.6481435891017329,-0.006794044399235921,8.284663366008736,7.8937217092408245,0.39094165676791237
SHOC2_HUMAN_Kwon_2022,SHOC2_HUMAN,Human,OrganismalFitness,ESM2_15B,10,0.29282841200086385,0.29978037687834835,-0.006951964877484465,19.21479414652802,19.269559901173714,-0.05476575464569464
SRC_HUMAN_Nguyen_2022,SRC_HUMAN,Human,OrganismalFitness,ESM2_15B,10,0.4171425777566138,0.4246833854727649,-0.007540807716151132,14.506411141938196,14.369753553496386,0.1366575884418097
RASH_HUMAN_Bandaru_2017,RASH_HUMAN,Human,Activity,ESM2_15B,10,0.31313401072531355,0.32092610497144775,-0.007792094246134232,33.7363407666435,33.55114077807231,0.1851999885711919
SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,Human,OrganismalFitness,ESM2_15B,10,0.33403237255767027,0.3422987644979546,-0.008266391940284373,33.36014602321554,33.158149778733765,0.20199624448178
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,ESM2_15B,10,0.46719722125669555,0.4764809533596245,-0.009283732102928993,7.666471383938128,7.617575352201439,0.0488960317366887
MAFG_MOUSE_Tsuboyama_2023_1K1V,MAFG_MOUSE,Eukaryote,Stability,ESM2_15B,10,0.26411885328293994,0.2746046947291387,-0.010485841446198723,6.962275091840527,6.935757955896736,0.02651713594379208
Q59976_STRSQ_Romero_2015,Q59976_STRSQ,Prokaryote,Activity,ESM2_15B,10,0.5673948218046496,0.5785909965467256,-0.011196174742075982,5.766594831590112,5.830160228383802,-0.06356539679369053
YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,Prokaryote,Stability,ESM2_15B,10,0.4632149900461096,0.47530262666540957,-0.012087636619299957,6.760370582733387,6.635191093326822,0.12517948940656512
POLG_DEN26_Suphatrakul_2023,POLG_DEN26,Virus,OrganismalFitness,ESM2_15B,10,0.3690637026363619,0.38116544351486153,-0.012101740878499611,1.422489638292305,1.3922765752012496,0.030213063091055224
REV_HV1H2_Fernandes_2016,REV_HV1H2,Virus,OrganismalFitness,ESM2_15B,10,0.25730143810756767,0.26959200188277926,-0.012290563775211571,46.07894056512997,45.89343784548978,0.18550271964018777
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,Eukaryote,Expression,ESM2_15B,10,0.3407584002521911,0.3538546208117228,-0.013096220559531713,54.19746612376665,54.91886943325388,-0.7214033094872384
RDRP_I33A0_Li_2023,RDRP_I33A0,Virus,OrganismalFitness,ESM2_15B,10,0.4874208455334229,0.501278212654128,-0.013857367120705089,17.091783682902598,17.133720352875184,-0.041936669972586674
S22A1_HUMAN_Yee_2023_abundance,S22A1_HUMAN,Human,Expression,ESM2_15B,10,0.5638514474870954,0.5789814615970185,-0.015130014109923106,5.449953142196059,5.403736816098627,0.0462163260974318
FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,Prokaryote,Stability,ESM2_15B,10,0.399511046677323,0.41477891711709286,-0.015267870439769838,9.876277487994775,9.930586353453796,-0.05430886545902123
DLG4_RAT_McLaughlin_2012,DLG4_RAT,Eukaryote,Binding,ESM2_15B,10,0.45999063604368323,0.4755343181280162,-0.015543682084333054,29.17299226971398,29.54962325570346,-0.3766309859894822
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,Human,OrganismalFitness,ESM2_15B,10,0.46486079515601003,0.48047184457035963,-0.015611049414349588,5.13760757359221,5.078247840677218,0.05935973291499232
CAR11_HUMAN_Meitlis_2020_gof,CAR11_HUMAN,Human,OrganismalFitness,ESM2_15B,10,0.3525667258242405,0.368351721374894,-0.015784995550653574,10.873785793305071,10.860510380310716,0.013275412994356195
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,ESM2_15B,10,0.2632426695052748,0.2792419707097085,-0.015999301204433703,30.919352635739795,30.935460022239976,-0.016107386500184617
ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,Prokaryote,Activity,ESM2_15B,10,0.11569194728039733,0.1327155206811807,-0.017023573400783348,10.706316233969073,10.696467430850685,0.00984880311838623
MBD11_ARATH_Tsuboyama_2023_6ACV,MBD11_ARATH,Eukaryote,Stability,ESM2_15B,10,0.646601666699118,0.6640340088174976,-0.017432342118379563,4.235082573832286,4.2433570402226595,-0.008274466390372836
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,Activity,ESM2_15B,10,0.0638269848856174,0.08199651645051335,-0.01816953156489596,1.6142247121356945,1.6510541096327174,-0.036829397497022784
TAT_HV1BR_Fernandes_2016,TAT_HV1BR,Virus,OrganismalFitness,ESM2_15B,10,0.0415159449556287,0.0604908833607178,-0.0189749384050891,8.705642782805516,9.176113895270937,-0.47047111246542084
HEM3_HUMAN_Loggerenberg_2023,HEM3_HUMAN,Human,Activity,ESM2_15B,10,0.4107446518410932,0.4298045969512305,-0.019059945110137273,22.232163614164698,22.289314147433046,-0.057150533268350755
KCNE1_HUMAN_Muhammad_2023_expression,KCNE1_HUMAN,Human,Expression,ESM2_15B,10,0.0700388918292974,0.08910024032640063,-0.019061348497103232,33.77497396184491,33.21999187236613,0.5549820894787736
CBS_HUMAN_Sun_2020,CBS_HUMAN,Human,OrganismalFitness,ESM2_15B,10,0.3281294453037616,0.34723012917952645,-0.019100683875764867,18.66759609679915,18.80501230910713,-0.13741621230797563
TPK1_HUMAN_Weile_2017,TPK1_HUMAN,Human,OrganismalFitness,ESM2_15B,10,0.3597232471777977,0.37941228075995653,-0.01968903358215885,21.437325574508087,21.296377218610765,0.14094835589731963
SRC_HUMAN_Ahler_2019,SRC_HUMAN,Human,Activity,ESM2_15B,10,0.46101574592695344,0.4808455632892258,-0.01982981736227239,8.512652589770058,8.338254294327518,0.1743982954425393
CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,Human,Binding,ESM2_15B,10,0.6178335631068365,0.6379404406858521,-0.020106877579015758,22.90477188267672,23.100391467789176,-0.19561958511245478
SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,Virus,Expression,ESM2_15B,10,0.07673124375405696,0.0968420529492517,-0.020110809195194743,1.55505006598608,1.5217862278454934,0.033263838140586664
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,ESM2_15B,10,0.5010406686970406,0.5212345566295175,-0.020193887932476878,4.030006227174564,4.146541685735324,-0.11653545856076009
SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,Prokaryote,Stability,ESM2_15B,10,0.6160432147752688,0.6366348825422415,-0.020591667766972677,5.162137349704425,5.147350901509471,0.014786448194953472
S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,Human,Activity,ESM2_15B,10,0.526102105749241,0.5473071787631815,-0.021205073013940513,8.968465918252344,8.956625350750752,0.011840567501590904
OTC_HUMAN_Lo_2023,OTC_HUMAN,Human,Activity,ESM2_15B,10,0.5392816991824587,0.5605645458015229,-0.021282846619064277,15.808093159520459,16.024191862596712,-0.21609870307625217
PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,Human,Stability,ESM2_15B,10,0.39334261146085925,0.41516525161563306,-0.0218226401547738,9.605163987876674,9.485973633312943,0.11919035456373006
CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,Human,Binding,ESM2_15B,10,0.2308112951056452,0.2528903588261807,-0.022079063720535527,2.928194719842649,2.8915574811431526,0.03663723869949642
RNC_ECOLI_Weeks_2023,RNC_ECOLI,Prokaryote,Activity,ESM2_15B,10,0.5925715714055311,0.6167126869444832,-0.02414111553895213,16.187391445281605,16.240166071771753,-0.05277462649014595
MTHR_HUMAN_Weile_2021,MTHR_HUMAN,Human,OrganismalFitness,ESM2_15B,10,0.28508782457319753,0.31009508072730946,-0.02500725615411194,39.92830195307601,39.9450492194196,-0.01674726634358805
FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,Human,Stability,ESM2_15B,10,0.3983011843639413,0.4241046397546849,-0.02580345539074355,7.5745005734430935,8.019385181957805,-0.44488460851471084
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,Binding,ESM2_15B,10,0.4427100935601981,0.4703365722258563,-0.027626478665658216,29.698910084824934,29.612141575473856,0.08676850935107545
TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,Human,OrganismalFitness,ESM2_15B,10,0.04877853782183718,0.07672356026758974,-0.027945022445752567,96.47753698050674,95.88668826128512,0.5908487192216242
ILF3_HUMAN_Tsuboyama_2023_2L33,ILF3_HUMAN,Human,Stability,ESM2_15B,10,0.13076962068091577,0.15995537778112043,-0.029185757100204657,13.062532006440913,12.90010366114534,0.16242834529557246
NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,Prokaryote,Stability,ESM2_15B,10,0.5633310952640097,0.5965664516789568,-0.03323535641494708,4.553544316327143,4.457772035138226,0.09577228118891648
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,HSP82_YEAST,Eukaryote,OrganismalFitness,ESM2_15B,10,0.2998489306799023,0.3333002460728659,-0.03345131539296362,430.31523946442564,434.76473417060987,-4.44949470618418
SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,Virus,Binding,ESM2_15B,10,0.03558765596098753,0.07680682975957978,-0.04121917379859224,1.3384106370535134,1.3134303195964827,0.024980317457030644
RL20_AQUAE_Tsuboyama_2023_1GYZ,RL20_AQUAE,Prokaryote,Stability,ESM2_15B,10,0.32458396544458495,0.3691861813123116,-0.044602215867726676,10.027769457583215,9.708481494655507,0.3192879629277091
CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,Eukaryote,Stability,ESM2_15B,10,0.3419406039847959,0.38919800665097315,-0.04725740266617727,8.950287567111399,9.020222906892142,-0.06993533978074425
Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,Prokaryote,Activity,ESM2_15B,10,0.508057116616737,0.5555463017540497,-0.047489185137312685,5.032939597432055,4.927962051579795,0.10497754585226034
HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,Virus,Stability,ESM2_15B,10,0.5828048572327748,0.6308666574292754,-0.04806180019650059,8.066075819550395,7.888513844636509,0.17756197491388476
SCIN_STAAR_Tsuboyama_2023_2QFF,SCIN_STAAR,Prokaryote,Stability,ESM2_15B,10,0.4164379345700756,0.4693578737999209,-0.0529199392298453,1.9824962424977755,2.0102931874722563,-0.02779694497448042
RS15_GEOSE_Tsuboyama_2023_1A32,RS15_GEOSE,Prokaryote,Stability,ESM2_15B,10,0.3332326570795682,0.3863345401485401,-0.05310188306897188,9.7057780214715,9.564760276505451,0.14101774496604894
RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,Virus,Stability,ESM2_15B,10,0.5118431138145635,0.5679589060181552,-0.05611579220359179,3.6148218277648754,3.246672472783054,0.36814935498182116
A4_HUMAN_Seuma_2022,A4_HUMAN,Human,Stability,ESM2_15B,10,0.4393173561467245,0.49568479828320305,-0.056367442136478596,5.887265134984775,5.659608569466179,0.22765656551859567
CCDB_ECOLI_Adkar_2012,CCDB_ECOLI,Prokaryote,Activity,ESM2_15B,10,0.24261602121815434,0.301048543078045,-0.058432521859890674,1.2062840028225277,1.25795302625277,-0.0516690234302426
CAPSD_AAV2S_Sinai_2021,CAPSD_AAV2S,Virus,OrganismalFitness,ESM2_15B,10,-0.05905288113011618,0.004063101192766457,-0.06311598232288265,1.1970054699684956,1.2113580364004788,-0.014352566431983172
CBPA2_HUMAN_Tsuboyama_2023_1O6X,CBPA2_HUMAN,Human,Stability,ESM2_15B,10,0.43067835138597016,0.4952133776467874,-0.0645350262608172,6.182579289348916,6.291870563950375,-0.10929127460145915
